鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號三樓之３,38.95,住,,,1140104,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,120.59,3,2,2,有,有,10483948,90050,其他,16.16,1080000,115年7月7日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為  103948 元。預售屋、或土地及建物分件登記案件；,RPROMLTJPHLGFHD76DA,73.18,0.0,5.57,有,
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號二樓之３,38.95,住,,,1140110,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,120.59,3,2,2,有,有,9968247,85112,其他,16.16,1080000,115年7月1日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為98247元預售屋、或土地及建物分件登記案件；,RPVOMLTJPHLGFHD17DA,73.18,0.0,5.57,有,
安南區,房地(土地+建物)+車位,臺南市安南區智安三街１２６號五樓之１,34.65,住,,,1140111,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150508,112.1,3,2,2,有,有,12300000,104995,一樓平面,10.19,1600000,預售屋、或土地及建物分件登記案件；,RPVNMLPKPHLGFBD78DA,71.78,0.0,7.08,有,
北區,房地(土地+建物),臺南市北區大興街３７６巷３５號,77.19,住,,,1131228,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141217,210.27,4,2,5,有,無,27000000,128406,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLKMMHLGFAD08DA,196.3,0.0,13.97,無,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號八樓之７,18.71,住,,,1131210,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,123.83000000000001,2,2,2,有,有,13880000,124579,坡道平面,25.9,1680000,預售屋、或土地及建物分件登記案件；,RPTSMLSKNHLGFKD47DA,61.67,0.0,3.34,有,
安定區,房地(土地+建物),臺南市安定區六塊寮７７之３號四樓之２,28.9,,鄉村區,乙種建築用地,1131106,土地3建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150326,83.09,2,2,2,有,有,6900000,83042,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLNKPHLGFHD66DA,53.77,0.0,6.48,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號八樓之７,24.17,住,,,1131006,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.42000000000002,3,2,2,有,有,17500000,123094,坡道平面,25.9,1680000,預售屋、或土地及建物分件登記案件；,RPVUMLTKNHLGFKD97DA,75.8,0.0,8.24,有,
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號三樓之９,37.0,住,,,1131018,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,116.49,3,2,2,有,有,9871399,87625,其他,16.16,1080000,115年7月2日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為111399元。預售屋、或土地及建物分件登記案件；,RPVNMLQJPHLGFHD76DA,71.39,0.0,4.02,有,
安定區,房地(土地+建物)+車位,臺南市安定區六塊寮７７之３號五樓之２,28.9,,鄉村區,乙種建築用地,1131027,土地3建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150326,96.63,2,2,2,有,有,7700000,83644,其他,13.54,750000,預售屋、或土地及建物分件登記案件；,RPOOMLNKPHLGFHD58DA,53.77,0.0,6.48,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號十三樓之１,30.19,住,,,1131026,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,186.22,4,2,2,有,有,21880000,126622,坡道平面,25.9,1580000,含傢俱設備費26230元；預售屋、或土地及建物分件登記案件；,RPQNMLNLOHLGFKD98DA,95.83,0.0,9.01,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號十三樓之５,24.37,住,,,1130928,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,155.47,3,2,2,有,有,17760000,124875,坡道平面,25.9,1580000,預售屋、或土地及建物分件登記案件；,RPTSMLTKNHLGFKD57DA,76.52,0.0,8.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號十三樓之６,25.59,住,,,1130914,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,159.81,3,2,2,有,有,18180000,123964,坡道平面,25.9,1580000,預售屋、或土地及建物分件登記案件；,RPQNMLRKOHLGFKD66DA,79.97,0.0,8.94,有,
善化區,房地(土地+建物),臺南市善化區小新營５之１５號二樓之５,29.79,住,,,1130911,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,79.68,2,2,2,有,有,6769584,84960,,0.0,0,115年7月7日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為69584元預售屋、或土地及建物分件登記案件；,RPSPMLTJPHLGFHD96DA,55.58,0.0,4.6,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號十三樓之５,24.62,住,,,1130927,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.67000000000002,3,2,2,有,有,17280000,126427,坡道平面,25.9,1000000,預售屋、或土地及建物分件登記案件；,RPVQMLSKNHLGFKD47DA,76.56,0.0,8.94,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號三樓之６,25.59,住,,,1130802,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,159.78,3,2,2,有,有,16860000,114879,坡道平面,25.9,1480000,預售屋、或土地及建物分件登記案件；,RPORMLSKNHLGFKD86DA,79.97,0.0,8.93,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號十三樓之３,24.22,住,,,1130827,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.64,3,2,2,有,有,18180000,129719,坡道平面,25.9,1480000,預售屋、或土地及建物分件登記案件；,RPPRMLTKNHLGFKD07DA,75.97,0.0,8.25,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號十三樓之８,25.08,住,,,1130824,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,157.11,3,2,2,有,有,17200000,119808,坡道平面,25.9,1480000,預售屋、或土地及建物分件登記案件；,RPSUMLSKNHLGFKD57DA,78.77,0.0,8.38,有,
永康區,房地(土地+建物),臺南市永康區永善一街１０１號,17.19,住,,,1130803,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1150331,91.42,0,0,1,有,有,13280000,145264,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRWMLTKNHLGFKD77DA,54.27,0.0,5.51,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號二樓之３,25.33,住,,,1130705,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,158.49,3,2,2,有,有,18300000,127611,坡道平面,25.9,1380000,含傢俱設備費73830元；預售屋、或土地及建物分件登記案件；,RPSOMLRLNHLGFKD96DA,78.38,0.0,9.64,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號十二樓之５,24.37,住,,,1130731,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,155.47,3,2,2,有,有,17180000,121324,坡道平面,25.9,1460000,讓渡日期:115.2.6；讓渡金額:1718萬元整預售屋、或土地及建物分件登記案件；,RPSOMLRKOHLGFKD96DA,76.52,0.0,8.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號八樓之９,21.39,住,,,1130713,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,137.7,3,2,2,有,有,14580000,118068,坡道平面,25.9,1380000,預售屋、或土地及建物分件登記案件；,RPRVMLSKNHLGFKD57DA,70.56,0.0,3.68,有,
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號六樓之２,36.94,住,,,1130730,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,115.99,3,2,2,有,有,10175860,91113,其他,16.16,1080000,115年7月3日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為105860元。預售屋、或土地及建物分件登記案件；,RPXNMLQJPHLGFHD96DA,71.14,0.0,3.77,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智慧三街３號一樓之２,31.26,住,,,1130722,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140918,144.26999999999998,3,2,2,有,有,13830000,103541,坡道平面,25.67,1550000,預售屋、或土地及建物分件登記案件；,RPQOMLPKPHLGFID09DA,78.22,0.0,0.63,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區太子三街７３號三樓之５,26.67,住,,,1130624,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150223,87.42,2,2,2,有,有,8850000,100919,其他,10.13,1050000,預售屋、或土地及建物分件登記案件；,RPROMLTKNHLGFID76DA,51.64,0.0,4.87,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善一街１０５號,17.65,住,,,1130624,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1150331,119.75,0,0,1,有,有,15280000,148109,坡道平面,25.9,1380000,預售屋、或土地及建物分件登記案件；,RPTWMLTKNHLGFKD97DA,55.09,0.0,6.29,有,
善化區,房地(土地+建物),臺南市善化區小新營５之１５號五樓之７,29.79,住,,,1130608,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,79.68,2,2,2,有,有,7062600,88637,,0.0,0,於115年6月30日有簽訂增補契約因成屋面積有調整，交易金額有找補情形，買方找補金額為72600元。預售屋、或土地及建物分件登記案件；,RPQOMLMJPHLGFHD58DA,55.58,0.0,4.6,有,
歸仁區,房地(土地+建物),臺南市歸仁區中正南路一段１３１巷１６號五樓之１,38.35,住,,,1130626,土地3建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150129,109.42999999999999,3,2,2,有,有,10700000,97779,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLLJOHLGFID68DA,75.9,0.0,7.62,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號三樓之８,25.08,住,,,1130602,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,157.11,3,2,2,有,有,16080000,109900,坡道平面,25.9,1660000,預售屋、或土地及建物分件登記案件；,RPRTMLSKNHLGFKD37DA,78.77,0.0,8.38,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號二樓之２,30.29,住,,,1130614,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,186.89,4,2,2,有,有,20550000,117833,坡道平面,25.9,1580000,預售屋、或土地及建物分件登記案件；,RPVOMLTKNHLGFKD37DA,96.27,0.0,9.01,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號十二樓之２,30.19,住,,,1130614,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,186.22,4,2,2,有,有,21130000,122567,坡道平面,25.9,1480000,預售屋、或土地及建物分件登記案件；,RPVPMLTKNHLGFKD47DA,95.83,0.0,9.01,有,
永康區,房地(土地+建物),臺南市永康區永善一街１０３號,18.81,住,,,1130621,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1150331,99.84,0,0,1,有,有,13500000,135216,,0.0,0,讓渡日期:114.9.12；讓渡金額:1350萬元整預售屋、或土地及建物分件登記案件；,RPSWMLTKNHLGFKD87DA,59.42,0.0,5.91,有,
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號五樓之２,36.94,住,,,1130626,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,126.75,3,2,2,有,有,10875631,90911,一樓平面,26.92,1800000,115年7月7日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為105631元。預售屋、或土地及建物分件登記案件；,RPVNMLRJPHLGFHD86DA,71.14,0.0,3.77,有,
安定區,房地(土地+建物)+車位,臺南市安定區六塊寮７７之３號五樓之５,26.78,,鄉村區,乙種建築用地,1130612,土地3建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150326,89.61,2,2,2,有,有,7130000,84527,其他,13.54,700000,預售屋、或土地及建物分件登記案件；,RPXNMLNKPHLGFHD76DA,49.59,0.0,5.54,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正南路一段１３１巷１２號五樓之３,38.81,住,,,1130612,土地3建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150129,118.56,3,2,2,有,有,11370000,96792,其他,8.84,750000,115年6月1日增購汽車停車位1位車位價格75萬元。親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPTNMLKKPHLGFID78DA,72.32,0.0,11.36,有,
中西區,房地(土地+建物),臺南市中西區友愛東街５１號二樓之１,12.59,商,,,1130506,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150421,58.96,2,2,1,有,有,9500000,161126,,0.0,0,1、土地售價：5225000元      建物售價：4275000元2、代書費、印花稅、規費由買方負擔。預售屋、或土地及建物分件登記案件；,RPUQMLQJPHLGFAD88DA,37.25,0.0,6.04,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路３６號五樓之５,24.61,住,,,1130510,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150416,163.63,3,2,2,有,有,14700000,107371,坡道平面,39.76,1400000,114年5月13日有轉讓，轉讓金額不變，轉讓關係為姊妹。預售屋、或土地及建物分件登記案件；,RPPPMLNJOHLGFKD88DA,71.88,0.0,8.9,有,
安南區,房地(土地+建物)+車位,臺南市安南區新宅一街３００號三樓之５,26.76,住,,,1130521,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150424,155.69,3,2,2,有,有,12600000,89015,坡道平面,32.34,1620000,預售屋、或土地及建物分件登記案件；,RPXOMLLKOHLGFBD58DA,71.79,0.0,9.02,有,
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號三樓之１,31.03,住,,,1130518,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,98.15,2,2,2,有,有,7995628,85567,其他,16.16,980000,115年7月6日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為55628元預售屋、或土地及建物分件登記案件；,RPTOMLTJPHLGFHD96DA,55.5,0.0,7.08,有,
善化區,房地(土地+建物),臺南市善化區小新營５之１５號六樓之１,31.03,住,,,1130504,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,81.99,2,2,2,有,有,7086185,86427,,0.0,0,115年7月2日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為56185元。預售屋、或土地及建物分件登記案件；,RPWNMLQJPHLGFHD86DA,55.5,0.0,7.08,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正南路一段１３１巷１２號二樓之３,38.81,住,,,1130512,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150129,127.39000000000001,3,2,2,有,有,11300000,85217,一樓平面,17.67,1950000,預售屋、或土地及建物分件登記案件；,RPRPMLLJOHLGFID68DA,72.32,0.0,11.36,有,
永康區,房地(土地+建物),臺南市永康區永善一街１１１號,18.81,住,,,1130522,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1150331,99.80000000000001,0,0,1,有,有,14960000,149900,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWWMLTKNHLGFKD28DA,59.97,0.0,5.32,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號二樓之５,24.62,住,,,1130529,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.66,3,2,2,有,有,17500000,125194,坡道平面,25.9,1380000,含傢俱設備費47600元；預售屋、或土地及建物分件登記案件；,RPUOMLRLNHLGFKD17DA,76.56,0.0,8.93,有,
安定區,房地(土地+建物)+車位,臺南市安定區六塊寮７７之３號六樓之３,32.75,,鄉村區,乙種建築用地,1130518,土地3建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150326,110.07,3,2,2,有,有,9390000,83822,一樓平面,14.51,1380000,預售屋、或土地及建物分件登記案件；,RPROMLNKPHLGFHD88DA,63.2,0.0,6.05,有,
中西區,房地(土地+建物),臺南市中西區友愛東街５１號五樓之２,14.56,商,,,1130408,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150421,68.17,2,2,1,有,有,11580000,169869,,0.0,0,1、土地售價：6369000元      建物售價：5211000元2、代書費、印花稅、規費由買方負擔。預售屋、或土地及建物分件登記案件；,RPVRMLQJPHLGFAD09DA,42.26,0.0,7.79,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號十四樓之５,24.37,住,,,1130421,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,155.47,3,2,2,有,有,16960000,118855,坡道平面,25.9,1560000,預售屋、或土地及建物分件登記案件；,RPUSMLTKNHLGFKD67DA,76.52,0.0,8.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號二樓之１,30.29,住,,,1130420,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,186.89,4,2,2,有,有,19960000,115411,坡道平面,25.9,1380000,含傢俱設備費73830元；預售屋、或土地及建物分件登記案件；,RPTOMLPKOHLGFKD86DA,96.27,0.0,9.01,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路３６號九樓之１,24.68,住,,,1130416,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150416,164.1,3,2,2,有,有,14880000,107608,坡道平面,39.76,1500000,預售屋、或土地及建物分件登記案件；,RPXOMLNJOHLGFKD96DA,71.69,0.0,9.38,有,
新營區,房地(土地+建物)+車位,臺南市新營區新進路５０號四樓之七,33.6,住,,,1130416,土地2建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150122,125.16999999999999,3,2,2,有,有,9250000,73836,坡道機械,10.05,750000,預售屋、或土地及建物分件登記案件；,RPQNMLTJPHLGFDD78DA,72.36,0.0,6.05,有,
