鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中西區,房地(土地+建物),臺南市中西區頂美三街１２１巷７１弄２３號,294.92,住,,,1150511,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土構造,1030924,757.15,5,3,8,有,無,63000000,83207,,0.0,0,,RPROMLNLPHLGFAD28DA,702.75,0.0,54.4,有,
安南區,房地(土地+建物)+車位,臺南市安南區新宅一街３０６號七樓之３,20.43,住,,,1150513,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150424,126.66999999999999,2,2,1,有,有,11200000,100498,坡道平面,32.34,1720000,預售屋、或土地及建物分件登記案件；,RPRNMLRLPHLGFBD68DA,52.29,0.0,9.5,有,
南區,土地,明興段431-6地號,461.0,農,,,1150511,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8360000,18134,,0.0,0,,RPPNMLPKPHLGFCD28DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),臺南市新營區太北里太子宮４７之１４號,102.0,住,,,1150512,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0730921,146.49,4,3,3,有,無,7300000,49833,,0.0,0,其他增建/廚房增建/三樓陽台前後鐵皮屋增建/頂樓增建/露台增建/一樓空地增建/陽台增建其他增建；,RPPNMLKKPHLGFDD87DA,144.24,0.0,2.25,無,
新營區,房地(土地+建物),臺南市新營區南興里２５鄰和平路９７巷４３之２號,52.77,住,,,1150524,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640707,121.03,3,2,2,有,無,2500000,20656,,0.0,0,,RPTNMLNKPHLGFDD58DA,121.03,0.0,0.0,無,
六甲區,土地,菁埔段46-67地號,17099.0,,一般農業區,農牧用地,1150527,土地13建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15500000,906,,0.0,0,未登記建物；,RPSNMLRLPHLGFFD56DA,0.0,0.0,0.0,無,200
佳里區,房地(土地+建物),臺南市佳里區佳西路１２２號,86.95,住,,,1150529,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0791128,222.04,5,1,3,有,無,10000000,45037,,0.0,0,,RPOOMLMLPHLGFGD48DA,203.72,0.0,18.32,無,201
佳里區,房地(土地+建物),臺南市佳里區四維二街２２２巷１６號,107.41,住,,,1150518,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931029,210.34,3,2,5,有,無,9600000,45640,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLPHLGFGD68DA,203.58,0.0,6.76,無,202
佳里區,房地(土地+建物),臺南市佳里區外渡頭１之１５號,94.43,,鄉村區,乙種建築用地,1150528,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1110517,159.21,4,2,3,有,無,10100000,63438,,0.0,0,陽台外推；其他增建；,RPRNMLOLPHLGFGD88DA,145.32,0.0,13.89,無,203
新化區,土地,洋子段948-2地號,1529.0,,特定農業區,農牧用地,1150515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13000000,8502,,0.0,0,,RPWNMLPKNHLGFHD66DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),臺南市新市區中正路３２３巷３６弄２號五樓之１,18.31,住,,,1150531,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820707,92.87,3,2,2,有,有,5580000,60084,,0.0,0,,RPXNMLMLPHLGFHD76DA,65.03,0.0,6.63,有,
善化區,房地(土地+建物),臺南市善化區胡厝寮３９之５號,136.33,,鄉村區,乙種建築用地,1150526,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100409,266.18,5,2,6,有,無,22200000,83402,,0.0,0,頂樓加蓋；其他增建；,RPQNMLRLPHLGFHD56DA,244.79,0.0,21.39,有,204
仁德區,房地(土地+建物)+車位,臺南市仁德區華路三段４１９號七樓之６,12.31,商,,,1150527,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1071004,114.46000000000001,2,2,1,有,有,8000000,69893,坡道機械,36.58,0,其他增建；,RPORMLRLNHLGFID66DA,47.3,0.0,4.88,有,205
仁德區,房地(土地+建物),臺南市仁德區仁德里仁中七街２２號,84.27,住,,,1150517,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0910805,203.98,4,2,4,有,無,13500000,66183,,0.0,0,其他增建；,RPUNMLSKOHLGFID96DA,188.16,0.0,15.82,無,
歸仁區,土地,歸仁北段837地號,868.75,農,,,1150518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28907670,33275,,0.0,0,,RPTNMLRLOHLGFID86DA,0.0,0.0,0.0,無,206
關廟區,房地(土地+建物)+車位,臺南市關廟區北新一街１號三樓之１０,26.77,住,,,1150529,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130930,137.7,3,2,2,有,有,8700000,63181,坡道平面,26.66,0,,RPPNMLMLPHLGFID68DA,69.35,0.0,8.93,有,207
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段８１９號十二樓之１０,7.62,住,,,1150519,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840530,137.44,3,2,2,有,有,9880000,71886,坡道平面,0.0,0,,RPTOMLSJOHLGFAD68DA,75.36,0.0,9.25,有,
安平區,房地(土地+建物)+車位,臺南市安平區國平北路１２３號十六樓之１,11.8,商,,,1150531,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100503,142.87,3,2,2,有,有,9600000,67194,坡道平面,27.75,0,,RPRNMLSLPHLGFAD68DA,65.89,6.0,4.32,有,
東區,房地(土地+建物)+車位,臺南市東區後甲三街１號六樓之２,23.64,住,,,1150519,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130123,154.76,3,2,2,有,有,20000000,129232,坡道平面,27.27,0,,RPWNMLSLPHLGFCD76DA,75.94,0.0,10.02,有,
佳里區,房地(土地+建物),臺南市佳里區海澄里番子寮１３６之５５號,83.49,,鄉村區,乙種建築用地,1150531,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830812,148.23,4,2,3,有,無,6660000,44930,,0.0,0,,RPPNMLSLPHLGFGD09DA,127.59,3.82,16.82,無,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高鐵大道３１號十四樓之６,30.16,商,,,1150516,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141023,172.71,4,2,2,有,有,19700000,114064,坡道平面,25.44,0,,RPWNMLLLPHLGFID66DA,88.18,0.0,7.8,有,
龍崎區,土地,龍船段206-2地號,1605.0,,山坡地保育區,農牧用地,1150528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,430000,268,,0.0,0,依土地法第34條之1第一項至第三項規定辦理。親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSLPHLGFID96DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區中山東路１４２號四樓之１,7.58,住,,,1150517,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900110,47.459999999999994,2,2,2,有,有,4700000,99031,,0.0,0,夾層；,RPVNMLKMPHLGFKD76DA,30.2,2.63,1.72,有,
北區,房地(土地+建物)+車位,臺南市北區長榮路五段４１巷４６號六樓之１,32.32,住,,,1150428,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920916,169.29000000000002,3,2,2,有,有,10800000,63796,坡道平面,0.0,0,其他增建；,RPOOMLTJPHLGFAD38DA,101.18,0.0,9.03,有,
北區,土地,大銃段2212地號,325.5,商,,,1150411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,33870000,104055,,0.0,0,,RPTNMLKKPHLGFAD97DA,0.0,0.0,0.0,無,208
安南區,房地(土地+建物),臺南市安南區宜居路６１０號二樓之５,32.03,住,,,1150414,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140806,79.74,2,2,2,有,有,7680000,96313,,0.0,0,,RPSNMLNKPHLGFBD28DA,57.18,0.0,6.25,有,
南區,房地(土地+建物)+車位,臺南市南區萬年七街１６５號十樓之２,22.97,住,,,1150419,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070619,121.14,2,1,1,有,有,6880000,56794,坡道平面,24.09,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJOHLGFCD48DA,57.39,0.0,7.28,有,209
東區,房地(土地+建物),臺南市東區立德二路７０號,73.04,住,,,1150417,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0521231,90.45,3,1,1,有,無,8800000,97291,,0.0,0,,RPUNMLPLOHLGFCD78DA,90.45,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高鐵大道３９號三樓之７,14.67,商,,,1150423,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141023,97.33,2,1,1,有,有,9380000,96373,坡道平面,25.44,0,,RPSNMLQKPHLGFID66DA,42.11,0.0,4.35,有,210
永康區,房地(土地+建物)+車位,臺南市永康區復華五街８０號十樓之１０,12.7,商,,,1150420,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1051020,109.93,2,1,1,有,有,9000000,81870,坡道平面,34.57,0,,RPSNMLQKPHLGFKD86DA,46.01,0.0,5.68,有,211
安南區,土地,朝皇段588地號,69.34,住,,,1150417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1680000,24228,,0.0,0,,RPPNMLMLPHLGFBD97DA,0.0,0.0,0.0,無,
安南區,土地,朝皇段531地號,115.95,都市：其他:細部計畫道路用地,,,1150417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1020000,8797,,0.0,0,,RPQNMLMLPHLGFBD08DA,0.0,0.0,0.0,無,
山上區,土地,明北段142地號,360.55,,一般農業區,甲種建築用地,1150406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,13868,,0.0,0,未登記建物；,RPPOMLMLNHLGFHD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區中正南路２３５巷３弄４號,302.89,工,,,1150417,土地1建物1車位0,全,一層,透天厝,工業用,鐵造,0691106,162.79,0,0,0,無,無,16000000,98286,,0.0,0,其他增建；,RPWNMLNKPHLGFKD96DA,162.79,0.0,0.0,無,
永康區,房地(土地+建物)+車位,臺南市永康區仁愛街５３巷１９號六樓之３,14.55,商,,,1150402,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140409,143.42000000000002,3,2,2,有,有,13680000,95384,坡道平面,31.94,0,,RPQNMLOKPHLGFKD09DA,69.28,0.0,4.74,有,212
永康區,房地(土地+建物)+車位,臺南市永康區仁愛街５３巷２１號七樓之１,18.27,商,,,1150418,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140409,172.05,4,2,2,有,有,15680000,99065,坡道平面,31.94,1800000,,RPSNMLRKPHLGFKD96DA,86.44,0.0,6.63,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智慧三街９號七樓之３,22.55,住,,,1150414,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140918,111.30000000000001,2,2,2,有,有,10230000,99615,坡道平面,25.67,1700000,,RPWNMLPKPHLGFID96DA,52.67,0.0,4.21,有,
安南區,房地(土地+建物),臺南市安南區媽祖宮二街１６８巷１０號,98.72,住,,,1150425,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870610,197.3,4,2,3,有,無,9000000,45616,,0.0,0,其他增建；,RPTNMLLLPHLGFBD28DA,184.01,0.0,13.29,無,213
南區,房地(土地+建物),臺南市南區萬年二街２８６號,145.13,住,,,1150406,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050909,267.5,5,2,3,有,無,17000000,63551,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNLPHLGFCD48DA,243.44,0.0,24.06,無,214
新營區,房地(土地+建物),臺南市新營區太子宮３０６之１０號,111.0,住,,,1150422,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100513,205.13,5,2,4,有,無,13850000,67518,,0.0,0,,RPQNMLRKOHLGFDD58DA,187.27,0.0,17.86,無,215
西港區,土地,後營段1274地號,1988.0,,特定農業區,農牧用地,1150422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5800000,2918,,0.0,0,,RPXNMLMLPHLGFGD66DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),臺南市安定區新吉１７４號,66.0,,鄉村區,乙種建築用地,1150421,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660500,90.75,4,2,2,有,無,4000000,44077,,0.0,0,頂樓加蓋；其他增建；,RPQOMLQJPHLGFHD98DA,90.75,0.0,0.0,無,
新營區,土地,後鎮段720-7地號,7975.0,農,,,1150422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16887062,2117,,0.0,0,,RPPNMLLLPHLGFDD18EA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,臺南市東區崇賢一路２８號二樓之７,15.8,住,,,1150430,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140124,108.7,2,2,2,有,有,13080000,121451,坡道平面,19.94,2300000,預售屋、或土地及建物分件登記案件；,RPTOMLOKPHLGFCD68DA,52.87,0.0,4.73,有,
東區,房地(土地+建物)+車位,臺南市東區崇賢一路３６號十一樓之２,22.11,住,,,1150419,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140124,142.55,3,2,2,有,有,17580000,126841,坡道平面,21.69,2250000,預售屋、或土地及建物分件登記案件；,RPRNMLPKPHLGFCD48DA,71.76,0.0,6.73,有,
佳里區,土地,番子寮段1280-2地號,181.0,,特定農業區,甲種建築用地,1150414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,9945,,0.0,0,,RPSNMLRKPHLGFGD56DA,0.0,0.0,0.0,無,
歸仁區,土地,歸仁北段1161地號,21.83,住,,,1150414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,556145,25476,,0.0,0,以土地法34-1出售。親友、員工、共有人或其他特殊關係間之交易；,RPTOMLOKPHLGFID66DA,0.0,0.0,0.0,無,216
關廟區,土地,深坑子段747-4地號,2874.5,,特定農業區,農牧用地,1150407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7000000,2435,,0.0,0,,RPRNMLNLPHLGFID98DA,0.0,0.0,0.0,無,217
北區,房地(土地+建物),臺南市北區海安路三段９６１號,11.75,住,,,1150413,土地1建物1車位0,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0980109,52.1,0,1,1,有,有,9400000,180388,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；夾層；,RPTNMLNLPHLGFAD38DA,42.67,0.0,0.0,有,218
東區,房地(土地+建物),臺南市東區裕義路２８８之１號,100.53,住,,,1150430,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030519,246.91,4,1,6,有,有,29800000,120692,,0.0,0,頂樓加蓋；其他增建；,RPQNMLOLPHLGFCD38DA,218.33,0.0,28.4,有,
將軍區,房地(土地+建物),臺南市將軍區苓和１０１之７號,111.19,,鄉村區,乙種建築用地,1150427,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150106,139.82,3,1,4,有,無,8380000,59934,,0.0,0,,RPWNMLMLPHLGFGD56DA,129.97,0.0,9.85,無,
學甲區,房地(土地+建物),臺南市學甲區秀昌里１５鄰下溪洲１６之１５３號,112.84,住,,,1150427,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041123,163.94,5,2,3,有,無,8600000,52458,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNLPHLGFGD56DA,154.69,0.0,9.25,無,
善化區,房地(土地+建物)+車位,臺南市善化區六分寮３３５之１號六樓之３,25.83,,鄉村區,乙種建築用地,1150429,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150312,106.22,3,2,2,有,有,10508600,96153,一樓平面,14.61,1700000,土地價款:396萬3870元建物價款:484萬4730元,RPPNMLMJOHLGFHD28DA,58.49,0.0,9.51,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路１０號六樓之５,18.22,商,,,1150429,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,155.43,3,2,2,有,有,14500000,98920,坡道平面,24.82,1580000,,RPOOMLLLPHLGFID58DA,77.04,0.0,9.59,有,
安南區,土地,溪東段1654地號,352.04,住,,,1150429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,44720000,127031,,0.0,0,,RPQOMLKMMHLGFBD77DA,0.0,0.0,0.0,無,219
佳里區,房地(土地+建物),臺南市佳里區鎮山街１３１巷４７號,313.91,住,,,1150422,土地1建物2車位0,全,一層,透天厝,其他,鋼鐵造,0940318,75.93,1,0,1,有,無,7550000,99434,,0.0,0,,RPPNMLMLPHLGFGD48DA,75.93,0.0,0.0,無,
新市區,建物,臺南市新市區南科六路８號,0.0,,,,1150415,土地0建物17車位0,一層，二層，四層，六層，屋頂突出物，地下一層,六層,華廈(10層含以下有電梯),工業用,ＳＲＣ造,0951023,184313.95,0,0,0,無,無,14850000000,80569,,0.0,0,出售廠房及附屬廠務設施，本件買賣總價未稅。；建物坐落地號：新科段55地號；未登記建物；,RPPNMLRLPHLGFHD09DA,184313.95,0.0,0.0,有,
歸仁區,房地(土地+建物),臺南市歸仁區六甲路３０３號六樓之２,24.31,,鄉村區,乙種建築用地,1150413,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131223,79.75,2,1,1,有,有,6840000,85768,,0.0,0,未登記建物；,RPQNMLRJPHLGFID09DA,51.42,0.0,7.83,有,
中西區,房地(土地+建物)+車位,臺南市中西區頂美三街１６６號十八樓之１,30.83,住,,,1150413,土地1建物1車位2,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1051026,330.84000000000003,4,2,3,有,有,25000000,75565,坡道平面,72.68,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLLPHLGFAD28DA,163.89,0.0,17.64,有,220
新營區,房地(土地+建物)+車位,臺南市新營區隋唐街９號六樓之三,26.57,住,,,1150408,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090331,168.47,3,2,2,有,有,14200000,87022,坡道平面,22.53,1500000,,RPVNMLMLOHLGFDD68DA,87.41,0.0,11.32,有,
佳里區,土地,鎮安段49-3地號,10217.04,,特定農業區,農牧用地,1150408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,39000000,3817,,0.0,0,畸零地或有合併使用效益；,RPUNMLRLPHLGFGD86DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),臺南市南區新建路３７巷８號三樓之３,34.23,住,,,1150409,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851108,184.49,4,2,2,有,有,4100000,22223,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLPHLGFCD28EA,116.3,0.0,14.32,有,
南區,房地(土地+建物),臺南市南區中華南路二段２３３巷３６弄２３號,84.57,住,,,1150426,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,187.41,5,2,5,有,無,22000000,117390,,0.0,0,其他增建；,RPRNMLNLPHLGFCD38DA,172.66,0.0,14.75,有,
七股區,土地,龍山段161地號,573.38,,鄉村區,乙種建築用地,1150430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10830000,18888,,0.0,0,,RPSNMLOKPHLGFGD88DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物),臺南市安定區港子尾５７之１５號二樓之３,23.82,,鄉村區,乙種建築用地,1150320,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140214,75.8,2,2,2,有,有,7020000,92612,,0.0,0,土地:177萬元建物:525萬元,RPTNMLPKPHLGFHD56DA,53.5,0.0,4.5,有,
關廟區,房地(土地+建物)+車位,臺南市關廟區衡路４１８號四樓之１,27.28,住,,,1150327,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140523,94.50999999999999,2,2,2,有,有,7100000,74833,一樓平面,15.0,1150000,,RPSPMLRKPHLGFID96DA,53.78,0.0,5.73,有,
永康區,房地(土地+建物)+車位,臺南市永康區永榮路５５號八樓之１,25.93,住,,,1150330,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,169.86,3,2,2,有,有,14500000,106074,坡道平面,45.89,1350000,親友、員工、共有人或其他特殊關係間之交易；急買急賣；,RPQOMLNLOHLGFKD09DA,74.31,0.0,8.15,有,221
